"","ISO","year","meanHumid","meanHumid2","medHumid","medHumid2","meanPET","medPET","cubM_precip"
"1319","HUN","1920",1.21468185225544,1.21468185225544,0.613926787130976,0.613926787130976,80.3080137390079,71.4128112792969,1632928154.22262
"1320","HUN","1930",1.38780482562286,1.38780482562286,0.812709848161899,0.812709848161899,79.7903446121649,70.7313537597656,1718272473.69446
"1321","HUN","1940",1.46141390421219,1.46141390421219,0.948333122124403,0.948333122124403,75.0961166520913,66.1733264923096,1961364614.01049
"1322","HUN","1950",1.50751784593404,1.50751784593404,0.640926902953403,0.640926902953403,87.6372332464565,76.2325401306152,1519325452.61665
"1323","HUN","1960",1.50848944482564,1.50848944482564,0.760851611194826,0.760851611194826,75.1146184187947,64.6536827087402,1723664119.83345
"1324","HUN","1970",1.49802156466531,1.49802156466531,0.748459310225445,0.748459310225445,76.1410148974621,63.3443546295166,1704319689.26722
"1325","HUN","1980",1.38091339026694,1.38091339026694,0.708962246034827,0.708962246034827,72.0650895563039,63.98095703125,1685650609.98316
"1326","HUN","1985",1.29018655326061,1.29018655326061,0.649636595393922,0.649636595393922,78.0654051376112,71.0192680358887,1535506239.69741
"1327","HUN","1990",0.977743155680216,0.977743155680216,0.55719141680364,0.55719141680364,83.1732818538492,74.9482765197754,1269553042.86276
"1328","HUN","1995",1.44766612021736,1.44766612021736,0.734506541231983,0.734506541231983,80.7218771414323,65.1288166046143,1704757112.06505
"1329","HUN","2000",0.881017929823965,0.881017929823965,0.508633962677717,0.508633962677717,84.9950771259539,74.3969669342041,1084014887.53801
"1330","HUN","2005",1.26110598566429,1.26110598566429,0.690632956953461,0.690632956953461,81.9152584942904,76.1213455200195,1786277449.63453
"1331","IDN","1901",1.61982901304852,1.61982901304852,1.54844474369074,1.54844474369074,143.387236743778,140.093467712402,211857260127.353
"1332","IDN","1910",1.88961867420564,1.88961867420564,1.77578979348294,1.77578979348294,143.279097318993,139.875846862793,248124309058.889
"1333","IDN","1920",1.57084728154868,1.57084728154868,1.4647484298015,1.4647484298015,143.810745481461,140.444602966309,207798804664.176
"1334","IDN","1930",1.48332766509074,1.48332766509074,1.40433903245561,1.40433903245561,144.362097027326,141.105682373047,196363587999.035
"1335","IDN","1940",1.46322691001466,1.46322691001466,1.40649099254071,1.40649099254071,144.948702314715,141.28702545166,193058688292.193
"1336","IDN","1950",1.72623581693189,1.72623581693189,1.65880741857711,1.65880741857711,144.3358338034,141.087051391602,229102860824.893
"1337","IDN","1960",1.66123584640039,1.66123584640039,1.58559516095353,1.58559516095353,144.015895758184,140.63932800293,219483524771.185
"1338","IDN","1970",1.8130936848039,1.8130936848039,1.76779835268739,1.76779835268739,141.974828006557,138.183403015137,235243872779.558
"1339","IDN","1980",1.57388794220606,1.57388794220606,1.48655443039113,1.48655443039113,144.644641413833,140.85604095459,207614772881.693
